user_id,num_clicks,avg_session_clicks,num_empty_sessions,num_sessions,num_canceled_trips,avg_session_duration,num_trips,num_destinations,num_flights,num_hotels,num_discount_trips,avg_money_spent_flight,avg_time_after_booking,avg_money_spent_per_seat,avg_money_spent_hotel,avg_km_flown,avg_bags,gender,married,has_children,home_country,home_city,age,total_spend,flight_ratio,hotel_ratio,cancelation_rate,empty_session_ratio,segment_perk,segment
520947,194,24.25,4,8,0,465.209656875,3.0,1.0,2.0,3.0,2.0,409.1,196.0,409.1,1317.7666666666669,2219.0954871229587,0.0,O,True,True,usa,new york,24.93972602739726,1726.8666666666668,0.6666666666666666,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
520959,89,11.125,7,8,0,84.25,1.0,1.0,2.0,1.0,1.0,105.77,7.0,105.77,115.6,567.2430413127438,0.0,F,False,False,usa,new york,51.0027397260274,221.37,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
521000,184,23.0,5,8,0,169.25,3.0,3.0,6.0,3.0,0.0,206.97000000000003,8.0,206.97000000000003,295.0,1161.834285190843,0.3333333333333333,F,True,False,usa,charlotte,48.865753424657534,501.97,2.0,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
521004,186,23.25,4,8,0,171.625,4.0,4.0,8.0,4.0,0.0,417.36,6.75,417.36,146.25,2307.314151346295,0.5,F,True,False,usa,san antonio,52.67945205479453,563.61,2.0,1.0,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
521009,100,10.0,9,10,0,74.6,1.0,0.0,0.0,1.0,0.0,,,,872.0,,,F,True,False,usa,new york,69.64657534246575,872.0,0.0,1.0,0.0,0.9,no cancelation fees,Baseline
521031,145,18.125,2,8,0,133.25,6.0,5.0,10.0,6.0,1.0,411.294,6.8,250.812,576.1750000000001,1445.650376642208,0.4,F,False,False,canada,hamilton,45.342465753424655,987.469,1.6666666666666667,1.0,0.0,0.25,one night with flight,VIP high spenders & frequent travelers
521033,151,18.875,4,8,0,140.25,4.0,4.0,8.0,3.0,2.0,238.56,7.25,202.475,821.3666666666668,1136.5616974159193,0.5,M,True,True,usa,chicago,44.45205479452055,1059.9266666666667,2.0,0.75,0.0,0.5,free hotel meal,Hotel lovers or business travelers
521044,176,19.555555555555557,5,9,0,145.77777777777777,4.0,3.0,6.0,4.0,0.0,348.27,7.666666666666667,348.27,676.75,1943.825057516234,0.3333333333333333,F,False,False,usa,houston,43.12328767123287,1025.02,1.5,1.0,0.0,0.5555555555555556,free hotel meal,Hotel lovers or business travelers
521060,170,21.25,3,8,0,158.625,5.0,4.0,8.0,5.0,2.0,543.635,6.25,433.9925,518.6800000000001,2479.1331181858804,1.0,F,False,False,usa,burlington,41.42739726027397,1062.315,1.6,1.0,0.0,0.375,free checked bags,Group travelers or heavy baggage
521062,87,9.666666666666666,9,9,0,71.33333333333333,,,,,,,,,,,,F,True,False,usa,little rock,61.72054794520548,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
521065,292,36.5,3,8,0,986.0,4.0,4.0,8.0,2.0,2.0,526.639375,75.25,348.69962499999997,165.625,2192.8232533406685,1.0,F,True,True,usa,new york,46.06301369863014,692.264375,2.0,0.5,0.0,0.375,free checked bags,Group travelers or heavy baggage
521066,146,18.25,4,8,0,135.625,4.0,4.0,8.0,4.0,1.0,364.9225,7.25,364.9225,599.675,2079.9917131535235,1.5,F,False,False,usa,knoxville,43.175342465753424,964.5975,2.0,1.0,0.0,0.5,free checked bags,Group travelers or heavy baggage
521070,174,19.333333333333332,3,9,0,145.44444444444446,6.0,6.0,12.0,5.0,1.0,1161.905,48.166666666666664,645.3649999999999,532.64,3571.957126759488,0.3333333333333333,F,True,True,usa,knoxville,52.26301369863014,1694.545,2.0,0.8333333333333334,0.0,0.3333333333333333,one night with flight,VIP high spenders & frequent travelers
521109,123,15.375,5,8,0,114.125,3.0,3.0,6.0,2.0,1.0,242.57333333333335,7.0,242.57333333333335,717.5,1403.5419815485309,0.3333333333333333,F,False,True,usa,dallas,31.98904109589041,960.0733333333334,2.0,0.6666666666666666,0.0,0.625,free hotel meal,Hotel lovers or business travelers
521127,219,24.333333333333332,4,9,0,181.66666666666663,5.0,3.0,6.0,5.0,3.0,346.6773333333333,6.0,346.6773333333333,1021.64,2139.4120519948997,0.6666666666666666,F,True,False,usa,chicago,43.47671232876712,1368.3173333333334,1.2,1.0,0.0,0.4444444444444444,free hotel meal,Hotel lovers or business travelers
521152,129,14.333333333333334,6,9,0,107.11111111111111,3.0,3.0,6.0,3.0,0.0,614.1,6.333333333333333,359.40166666666664,2165.3333333333335,2043.415932511296,0.0,F,True,False,canada,winnipeg,46.89041095890411,2779.4333333333334,2.0,1.0,0.0,0.6666666666666666,free hotel meal,Hotel lovers or business travelers
521170,111,13.875,5,8,0,103.375,3.0,2.0,4.0,3.0,0.0,498.745,9.0,174.80124999999998,1737.6666666666667,897.0168058643728,0.5,M,False,False,usa,chicago,45.30958904109589,2236.411666666667,1.3333333333333333,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
521185,133,16.625,4,8,0,123.5,4.0,2.0,4.0,4.0,2.0,537.655,5.5,537.655,684.9875,3084.546024993677,1.0,F,True,True,usa,los angeles,48.18356164383562,1222.6425,1.0,1.0,0.0,0.5,free checked bags,Group travelers or heavy baggage
521186,106,13.25,5,8,0,99.5,3.0,2.0,6.0,3.0,2.0,608.5733333333334,4.666666666666667,608.5733333333334,1359.7333333333331,3599.2581733857164,0.6666666666666666,F,False,False,usa,boston,55.12602739726027,1968.3066666666664,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
521187,130,14.444444444444445,9,9,0,108.44444444444444,,,,,,,,,,,,F,True,False,usa,orlando,76.36438356164383,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
521192,115,14.375,5,8,0,106.25,3.0,2.0,4.0,3.0,2.0,197.08875,7.0,197.08875,766.3333333333334,1426.7737160035522,1.0,F,False,False,usa,wichita,29.293150684931508,963.4220833333334,1.3333333333333333,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
521201,55,6.875,7,8,0,51.25,1.0,1.0,2.0,1.0,1.0,242.0885,5.0,242.0885,63.0,1764.70938037226,0.0,F,True,True,usa,memphis,59.723287671232875,305.0885,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
521211,71,8.875,7,8,0,65.875,1.0,0.0,0.0,1.0,1.0,,,,582.0,,,M,False,False,usa,bakersfield,27.706849315068492,582.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
521212,341,42.625,3,8,0,1041.1105028749998,4.0,3.0,7.0,4.0,2.0,191.2208333333333,6.666666666666667,188.48916666666665,1086.3666666666666,1238.705238460278,1.3333333333333333,M,True,True,usa,dallas,43.49041095890411,1277.5874999999999,1.75,1.0,0.0,0.375,free checked bags,Group travelers or heavy baggage
521235,194,24.25,3,8,0,179.875,5.0,4.0,10.0,5.0,2.0,772.6447000000001,44.8,481.0034333333333,741.8,2816.228255183388,1.2,F,False,False,usa,seattle,36.45479452054794,1514.4447,2.0,1.0,0.0,0.375,free checked bags,Group travelers or heavy baggage
521250,155,19.375,6,8,0,142.625,2.0,2.0,4.0,1.0,2.0,524.9945,7.0,524.9945,75.0,3055.66408751835,0.0,M,False,False,usa,sacramento,33.038356164383565,599.9945,2.0,0.5,0.0,0.75,no cancelation fees,Baseline
521259,143,17.875,6,8,0,133.25,2.0,2.0,4.0,2.0,2.0,368.01025,7.0,368.01025,218.4,2146.0536262148066,0.0,F,False,False,usa,knoxville,37.24383561643835,586.41025,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
521282,158,19.75,6,8,0,145.875,2.0,2.0,4.0,1.0,1.0,394.13,9.5,394.13,448.0,2041.2628187030468,1.0,F,False,False,usa,columbus,34.657534246575345,842.13,2.0,0.5,0.0,0.75,free checked bags,Group travelers or heavy baggage
521286,93,11.625,7,8,0,87.25,1.0,1.0,2.0,1.0,0.0,627.07,7.0,627.07,112.0,3582.6064088157336,1.0,F,False,False,canada,hamilton,35.53150684931507,739.07,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
521293,141,17.625,3,8,0,130.75,5.0,5.0,10.0,5.0,2.0,196.804,7.0,196.804,516.96,1121.8350425883857,0.4,F,True,False,usa,akron,36.81643835616438,713.764,2.0,1.0,0.0,0.375,exclusive discounts,Browsers or spenders
521295,102,12.75,6,8,0,94.5,2.0,2.0,4.0,2.0,1.0,254.29,5.0,254.29,513.75,1550.2102421234165,0.5,F,False,True,usa,baton rouge,42.74794520547945,768.04,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
521298,133,16.625,5,8,0,123.875,3.0,3.0,6.0,2.0,2.0,379.1000000000001,7.0,295.4775,1480.85,1678.416146285267,0.3333333333333333,F,False,False,usa,san jose,39.76712328767123,1859.95,2.0,0.6666666666666666,0.0,0.625,free hotel meal,Hotel lovers or business travelers
521309,116,14.5,6,8,0,108.625,2.0,1.0,4.0,2.0,1.0,431.607,8.5,431.607,92.0,2503.9727602931825,1.0,F,False,True,usa,detroit,52.3041095890411,523.607,2.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
521316,164,18.22222222222222,6,9,0,134.44444444444446,3.0,2.0,4.0,3.0,2.0,224.25975,8.5,224.25975,496.73333333333335,1442.3250470779456,0.5,F,False,False,usa,nashville,45.71232876712329,720.9930833333333,1.3333333333333333,1.0,0.0,0.6666666666666666,exclusive discounts,Browsers or spenders
521331,170,17.0,7,10,0,531.2405255,2.0,2.0,3.0,1.0,0.0,810.15,101.0,810.15,288.0,4561.637673413461,0.5,F,False,False,usa,cleveland,65.72054794520548,1098.15,1.5,0.5,0.0,0.7,exclusive discounts,Browsers or spenders
521335,244,30.5,3,8,0,431.901973125,4.0,2.0,6.0,4.0,1.0,191.915,6.333333333333333,191.915,414.6666666666667,1188.853643562931,0.0,F,False,False,usa,denver,35.57260273972603,606.5816666666667,1.5,1.0,0.0,0.375,exclusive discounts,Browsers or spenders
521343,181,20.11111111111111,4,9,0,150.55555555555554,5.0,3.0,10.0,3.0,1.0,144.87619999999998,7.0,114.8332,497.6666666666667,735.4334236666252,0.6,F,False,False,usa,charlotte,38.56438356164384,642.5428666666667,2.0,0.6,0.0,0.4444444444444444,exclusive discounts,Browsers or spenders
521379,82,10.25,6,8,0,76.125,2.0,2.0,4.0,2.0,0.0,673.735,10.0,673.735,271.0,3729.4862451991,0.0,F,True,False,usa,new york,58.156164383561645,944.735,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
521392,102,12.75,6,8,0,93.75,2.0,1.0,2.0,2.0,0.0,321.28,3.0,321.28,734.0,1659.0490878047617,0.0,F,True,False,usa,chicago,42.038356164383565,1055.28,1.0,1.0,0.0,0.75,no cancelation fees,Baseline
521404,144,18.0,3,8,0,133.875,5.0,3.0,8.0,5.0,1.0,395.32,7.25,304.10125,460.8,1653.343670562043,0.5,F,False,False,usa,detroit,46.824657534246576,856.12,1.6,1.0,0.0,0.375,one night with flight,VIP high spenders & frequent travelers
521408,118,14.75,6,8,0,108.625,2.0,2.0,4.0,2.0,2.0,580.01325,7.5,580.01325,1414.5,3644.961985504816,1.0,F,True,False,usa,san diego,57.512328767123286,1994.51325,2.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
521416,102,12.75,5,8,0,96.25,3.0,3.0,6.0,3.0,0.0,183.8766666666667,5.0,166.14833333333334,380.3333333333333,1034.579129985808,0.6666666666666666,F,True,False,usa,new york,48.967123287671235,564.21,2.0,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
521434,142,17.75,4,8,0,131.875,4.0,4.0,8.0,3.0,1.0,632.908,7.0,492.688,559.0,3007.532067739549,1.25,F,True,False,usa,los angeles,50.59452054794521,1191.908,2.0,0.75,0.0,0.5,free checked bags,Group travelers or heavy baggage
521462,168,21.0,5,8,0,156.25,3.0,2.0,6.0,2.0,0.0,413.43,7.333333333333333,298.28555555555556,552.0,1682.4887445598752,1.0,F,True,True,usa,indianapolis,60.37534246575343,965.4300000000001,2.0,0.6666666666666666,0.0,0.625,free checked bags,Group travelers or heavy baggage
521474,67,8.375,7,8,0,63.25,1.0,1.0,2.0,1.0,0.0,1382.4,7.0,691.2,144.0,4151.7735389098425,2.0,F,False,False,usa,san francisco,19.734246575342464,1526.4,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
521491,367,45.875,2,8,0,1054.75,5.0,4.0,8.0,3.0,2.0,804.9625,53.5,518.36625,1569.5,2795.365815760999,0.5,F,False,False,usa,philadelphia,36.821917808219176,2374.4625,1.6,0.6,0.0,0.25,free hotel meal,Hotel lovers or business travelers
521509,182,22.75,4,8,0,168.75,4.0,4.0,8.0,4.0,0.0,309.8625,8.75,285.38625,835.75,1504.071432411144,0.5,F,True,False,usa,new york,56.95616438356164,1145.6125,2.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
521510,103,12.875,5,8,0,95.75,3.0,2.0,4.0,3.0,0.0,250.615,8.5,250.615,319.6666666666667,1302.2295610466567,1.5,F,True,False,usa,chicago,51.25205479452055,570.2816666666668,1.3333333333333333,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
521514,92,11.5,6,8,0,86.75,2.0,2.0,4.0,2.0,2.0,132.51350000000002,5.5,132.51350000000002,624.15,804.5581803924305,0.5,F,False,True,usa,nashville,31.194520547945206,756.6635,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
521587,127,15.875,4,8,0,116.875,4.0,4.0,7.0,4.0,0.0,503.52,6.0,318.43375000000003,164.25,1816.8310903052648,0.5,F,False,False,usa,new york,34.94794520547945,667.77,1.75,1.0,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
521607,132,16.5,5,8,0,123.0,3.0,3.0,6.0,3.0,2.0,477.7925,7.333333333333333,477.7925,252.73333333333335,2582.5145635400772,0.3333333333333333,F,False,False,usa,bakersfield,43.413698630136984,730.5258333333334,2.0,1.0,0.0,0.625,one night with flight,VIP high spenders & frequent travelers
521609,120,15.0,6,8,0,111.625,2.0,2.0,4.0,2.0,0.0,107.655,5.5,77.7825,1176.0,448.61824409690354,0.5,M,True,True,canada,toronto,53.156164383561645,1283.655,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
521642,104,11.555555555555555,7,9,0,86.44444444444444,2.0,0.0,0.0,2.0,2.0,,,,873.8,,,F,True,False,usa,lubbock,60.78356164383562,873.8,0.0,1.0,0.0,0.7777777777777778,no cancelation fees,Baseline
521657,139,17.375,5,8,0,129.625,3.0,2.0,4.0,3.0,0.0,616.87,15.0,616.87,516.0,3672.5608949411735,1.0,F,False,False,canada,montreal,29.208219178082192,1132.87,1.3333333333333333,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
521658,143,15.88888888888889,4,9,0,117.66666666666669,5.0,4.0,8.0,5.0,0.0,400.935,7.25,400.935,287.4,2300.51252328205,0.0,F,True,False,usa,new york,51.76438356164383,688.335,1.6,1.0,0.0,0.4444444444444444,one night with flight,VIP high spenders & frequent travelers
521663,140,17.5,8,8,0,131.25,,,,,,,,,,,,M,False,False,usa,san francisco,36.104109589041094,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
521695,108,12.0,5,9,0,88.77777777777777,4.0,3.0,4.0,4.0,1.0,238.5633333333333,6.0,238.5633333333333,729.95,2237.196476906492,0.3333333333333333,M,True,False,canada,halifax,40.635616438356166,968.5133333333333,1.0,1.0,0.0,0.5555555555555556,free hotel meal,Hotel lovers or business travelers
521708,175,21.875,4,8,0,162.625,4.0,4.0,8.0,3.0,2.0,280.791,7.0,280.791,444.0,1532.7182243145585,0.75,F,True,False,usa,nashville,49.45479452054794,724.7909999999999,2.0,0.75,0.0,0.5,exclusive discounts,Browsers or spenders
521719,148,18.5,7,8,0,137.875,1.0,1.0,2.0,1.0,0.0,236.02,5.0,236.02,232.0,1229.771137405475,0.0,F,False,False,usa,new york,22.682191780821917,468.02,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
521720,122,15.25,4,8,0,114.75,4.0,4.0,8.0,4.0,1.0,350.97249999999997,7.25,350.97249999999997,929.95,1933.8160297060513,0.75,M,False,False,usa,indianapolis,46.32328767123288,1280.9225000000001,2.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
521743,170,21.25,1,8,0,157.875,7.0,6.0,14.0,6.0,1.0,388.0442857142857,6.714285714285714,388.0442857142857,283.68333333333334,2178.8308074252936,0.2857142857142857,F,False,False,canada,calgary,40.72054794520548,671.7276190476191,2.0,0.8571428571428571,0.0,0.125,one night with flight,VIP high spenders & frequent travelers
521748,115,12.77777777777778,6,9,0,94.33333333333331,3.0,2.0,4.0,3.0,1.0,106.165,4.5,106.165,727.1333333333333,585.8091084574933,0.5,M,False,False,usa,philadelphia,41.83835616438356,833.2983333333333,1.3333333333333333,1.0,0.0,0.6666666666666666,free hotel meal,Hotel lovers or business travelers
521768,106,13.25,5,8,0,99.25,3.0,3.0,6.0,2.0,0.0,268.13666666666666,8.0,268.13666666666666,661.5,1484.293958824548,0.6666666666666666,F,False,False,usa,omaha,49.04109589041096,929.6366666666667,2.0,0.6666666666666666,0.0,0.625,free hotel meal,Hotel lovers or business travelers
521785,180,20.0,7,9,0,148.33333333333334,2.0,1.0,2.0,2.0,0.0,301.52,8.0,301.52,1252.5,1741.021946976592,0.0,F,False,False,usa,los angeles,25.972602739726028,1554.02,1.0,1.0,0.0,0.7777777777777778,no cancelation fees,Baseline
521814,160,20.0,2,8,0,148.625,6.0,6.0,12.0,5.0,2.0,425.575,7.333333333333333,327.52416666666664,430.77,1777.7833198853148,0.1666666666666666,F,True,True,canada,toronto,44.40547945205479,856.345,2.0,0.8333333333333334,0.0,0.25,one night with flight,VIP high spenders & frequent travelers
521818,142,17.75,5,8,0,449.44670075,2.0,2.0,4.0,2.0,1.0,1409.5549999999998,87.5,1409.5549999999998,652.8,6682.109218132959,0.5,F,False,False,usa,boston,19.46301369863014,2062.3549999999996,2.0,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
521859,164,20.5,3,8,0,152.5,5.0,5.0,9.0,5.0,0.0,312.652,7.8,312.652,274.0,1908.192429553585,0.4,M,False,False,usa,new york,42.49041095890411,586.652,1.8,1.0,0.0,0.375,exclusive discounts,Browsers or spenders
521865,215,23.88888888888889,5,9,0,178.55555555555554,4.0,4.0,7.0,4.0,1.0,272.55925,7.5,272.55925,502.0,1516.0046107884782,0.5,F,True,True,usa,richmond,46.55342465753424,774.55925,1.75,1.0,0.0,0.5555555555555556,exclusive discounts,Browsers or spenders
521883,97,10.77777777777778,6,9,0,80.33333333333333,3.0,2.0,6.0,1.0,1.0,460.57733333333334,61.0,350.33033333333333,208.0,2008.4263416320875,1.0,F,False,False,usa,tulsa,34.33698630136986,668.5773333333334,2.0,0.3333333333333333,0.0,0.6666666666666666,free checked bags,Group travelers or heavy baggage
521884,129,16.125,6,8,0,119.375,2.0,2.0,4.0,2.0,1.0,780.19,5.0,287.72333333333336,402.5,1656.3357833394757,1.0,F,False,True,usa,jacksonville,53.964383561643835,1182.69,2.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
521885,104,13.0,6,8,0,97.875,2.0,2.0,4.0,2.0,0.0,363.625,9.5,363.625,480.0,1902.9969518198184,1.0,M,True,True,usa,houston,46.726027397260275,843.625,2.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
521904,111,12.333333333333334,8,9,0,90.55555555555556,1.0,1.0,2.0,1.0,0.0,217.55,4.0,217.55,207.0,1238.243184677537,0.0,F,False,True,usa,bakersfield,35.583561643835615,424.55,2.0,1.0,0.0,0.8888888888888888,no cancelation fees,Baseline
521921,104,13.0,7,8,0,96.125,1.0,1.0,2.0,1.0,0.0,858.59,7.0,429.295,376.0,2550.849288527502,0.0,F,True,True,usa,san antonio,50.90958904109589,1234.5900000000001,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
521925,118,14.75,3,8,0,108.125,5.0,3.0,6.0,5.0,2.0,423.14916666666664,6.0,423.14916666666664,937.79,2571.465377640365,0.3333333333333333,F,False,False,canada,edmonton,43.56986301369863,1360.9391666666666,1.2,1.0,0.0,0.375,free hotel meal,Hotel lovers or business travelers
521941,88,11.0,5,8,0,80.625,3.0,2.0,4.0,3.0,1.0,409.955,7.0,409.955,1448.6666666666667,2384.596725419068,0.5,F,True,True,usa,new orleans,30.013698630136982,1858.6216666666667,1.3333333333333333,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
521943,100,12.5,5,8,0,93.0,3.0,3.0,6.0,3.0,0.0,514.9933333333333,8.666666666666666,514.9933333333333,425.0,2926.328288321689,0.6666666666666666,F,True,False,usa,philadelphia,54.50410958904109,939.9933333333333,2.0,1.0,0.0,0.625,one night with flight,VIP high spenders & frequent travelers
521956,164,20.5,4,8,0,151.625,4.0,4.0,8.0,4.0,0.0,310.78000000000003,7.25,239.8125,494.5,1750.9053944788916,0.5,F,False,False,canada,toronto,29.575342465753423,805.28,2.0,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
521963,116,14.5,6,8,0,108.875,2.0,1.0,2.0,2.0,1.0,170.85,5.0,85.425,756.0,581.570194709863,0.0,M,True,False,canada,toronto,26.586301369863012,926.85,1.0,1.0,0.0,0.75,no cancelation fees,Baseline
521986,171,17.1,8,10,0,128.0,2.0,1.0,2.0,2.0,0.0,318.84,10.0,318.84,932.0,1853.1399280338255,1.0,M,True,True,usa,omaha,53.11780821917808,1250.84,1.0,1.0,0.0,0.8,free checked bags,Group travelers or heavy baggage
521992,142,15.77777777777778,5,9,0,116.44444444444444,4.0,4.0,8.0,4.0,3.0,652.9335,8.0,518.2555,679.2,3211.5244620116496,0.75,F,True,True,usa,los angeles,35.06027397260274,1332.1335,2.0,1.0,0.0,0.5555555555555556,free hotel meal,Hotel lovers or business travelers
521997,125,15.625,4,8,0,116.75,4.0,2.0,4.0,4.0,0.0,467.35,5.5,467.35,578.5,2596.0303208404134,0.0,F,True,False,usa,new york,33.52602739726027,1045.85,1.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
522001,141,17.625,8,8,0,130.75,,,,,,,,,,,,F,True,False,usa,sacramento,68.41917808219178,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
522005,105,13.125,3,8,0,98.25,5.0,3.0,6.0,5.0,2.0,323.78333333333336,6.0,323.78333333333336,1175.12,1757.0352541068085,0.0,F,False,True,usa,nashville,48.33424657534247,1498.9033333333332,1.2,1.0,0.0,0.375,free hotel meal,Hotel lovers or business travelers
522062,137,17.125,4,8,0,126.75,4.0,3.0,8.0,3.0,0.0,513.3425,4.75,513.3425,358.3333333333333,2783.8331071295606,0.5,F,True,False,canada,edmonton,52.394520547945206,871.6758333333332,2.0,0.75,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
522086,200,18.181818181818183,9,11,0,135.1818181818182,2.0,2.0,4.0,2.0,2.0,358.303,6.5,358.303,691.0,2190.485358090541,0.0,F,True,True,usa,corpus christi,41.33972602739726,1049.3029999999999,2.0,1.0,0.0,0.8181818181818182,no cancelation fees,Baseline
522111,176,22.0,3,8,0,393.931855625,4.0,3.0,5.0,2.0,1.0,1078.43,109.0,651.1633333333334,666.0,3854.011109537674,0.6666666666666666,F,False,True,usa,philadelphia,24.64109589041096,1744.43,1.25,0.5,0.0,0.375,free hotel meal,Hotel lovers or business travelers
522112,92,11.5,6,8,0,85.75,2.0,2.0,4.0,2.0,0.0,387.595,7.0,387.595,145.0,2037.764833504148,0.5,F,True,True,canada,toronto,45.88493150684931,532.595,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
522115,359,44.875,3,8,0,1097.0,4.0,3.0,7.0,4.0,1.0,182.4625,5.5,182.4625,821.325,1147.639187317874,0.75,M,False,True,usa,chicago,41.14246575342466,1003.7875,1.75,1.0,0.0,0.375,free hotel meal,Hotel lovers or business travelers
